,y_pred,y_test
14363,122.84895167744416,158.0
12492,133.22187175853688,157.0
16481,56.664994958240726,50.0
18523,166.78632469239955,149.0
6826,122.64514219897553,158.0
2619,24.16835336625688,15.0
3504,46.608340990248834,30.0
25550,69.24356233841009,77.0
17491,30.662390587766605,30.0
9273,37.8657416004783,58.0
13904,125.77371947469788,179.0
13984,108.99880230414327,109.0
1796,47.18655425691455,63.0
12701,48.885160352704446,52.0
8057,49.22451980209992,26.0
13914,135.29991835875848,160.0
29764,66.25495531099969,82.0
16545,28.13236222569861,30.0
24886,59.451896815750004,42.0
17098,57.3228229910182,57.0
15959,28.37031338282324,28.0
8516,42.260259993273436,10.0
4685,39.76331671713075,25.0
29198,76.92053516288158,59.0
11038,32.301277740974555,17.0
6835,163.88448184956073,189.0
15075,60.548121774058366,90.0
26632,88.15180504457616,30.0
4097,37.49322972822185,22.0
27073,38.587747015646826,19.0
21737,47.038760158523786,38.0
17505,33.79048016336284,53.0
2740,39.23098066983086,55.0
9811,76.00878428803755,129.0
11335,71.18863311029055,63.0
17590,48.711463870162646,30.0
16073,72.54066184246484,76.0
29125,54.96003114504986,47.0
8505,29.76825093548543,17.0
12837,66.48697584474999,55.0
26837,102.50898921445254,151.0
8223,29.843724924883773,26.0
25984,45.14638669306556,63.0
21750,65.98623581875036,46.0
10992,87.76179072262381,122.0
10071,51.464562223386984,46.0
8139,29.608042051931456,50.0
18861,95.87369985209344,95.0
14146,47.03153888579303,17.0
20457,35.00474659250767,16.0
6112,41.822341444657084,34.0
23611,38.975907915112614,15.0
2864,58.076966132679736,50.0
17729,32.625163126298865,5.0
16354,30.98880927860249,38.0
26513,104.38526189080262,93.0
15844,69.122806359683,61.0
20579,24.33331197740446,25.0
26041,57.46606231687704,73.0
25642,101.41709138217884,17.0
11007,40.20322142373721,30.0
3988,125.9093398105096,100.0
21157,71.56513059415383,52.0
2350,83.50317820780279,72.0
24994,24.47344492192092,13.0
15148,45.11226156495049,59.0
27226,26.29351152607696,13.0
30047,87.66040487620324,70.0
28954,120.90036527160981,109.0
18670,40.20322142373721,40.0
19207,87.20858686932912,174.0
15948,55.744808371235905,70.0
11872,61.320711475052974,20.0
27390,68.71576996588234,51.0
4003,47.95716051629065,34.0
19422,24.32282474258011,13.0
3002,51.743732873267255,61.0
18494,148.5342950326345,164.0
16510,28.281533338226694,42.0
734,99.98545933121693,70.0
21938,30.7623490869466,30.0
21051,44.770776015949885,30.0
25212,121.66330295477582,159.0
20072,28.395431240744255,28.0
24640,40.205311447570445,74.0
30465,30.293252086058214,41.0
4843,60.68384143075563,65.0
6271,114.22811697626412,122.0
22917,103.1631700803289,89.0
15544,62.540385050437386,54.0
14416,60.207382365236754,38.0
24735,65.07729505658051,58.0
4785,61.59379094666826,87.0
25221,112.52963832259195,124.0
6134,35.78250033738856,21.0
5405,31.687079913302174,41.0
13484,38.174307397223394,88.0
7708,45.81991487817341,119.0
10708,49.21377780238006,5.0
5286,55.830930599708616,82.0
17779,45.46525561501662,23.0
4471,72.35006652590098,86.0
23830,67.63807422465801,59.0
9577,27.49868805199309,38.0
8900,39.845377961061274,24.0
6628,26.921239723325346,13.0
23042,94.78446387860349,127.0
10056,41.48219646413235,25.0
25480,62.47956812641589,85.0
5685,41.12524950766217,49.0
1580,66.40438311268993,109.0
26971,80.78894021629444,89.0
1911,82.2713618404966,53.0
7800,44.05595041307233,17.0
91,38.19410369075742,59.0
24068,63.05290598393233,59.0
188,58.099594523932794,101.0
10953,27.419894631147855,21.0
24678,78.82746736847098,9.6
5875,46.100919239529766,25.0
23809,56.90749663536497,57.0
19391,26.909638858289266,25.0
21626,53.646635242294934,59.0
18709,28.281533338226694,22.0
321,95.675135031638,17.0
18616,35.00474659250767,17.0
11331,107.42360107696669,95.0
4740,52.93309859417235,50.0
14189,72.51536681081174,34.0
4291,31.08350822886773,30.0
24388,56.69740086198798,31.0
14861,47.59254870910623,76.0
194,59.6867274761323,131.0
2830,87.21065903898854,50.0
12358,34.700889468709214,31.0
18744,59.72497604832916,42.0
13852,46.9541657604729,79.0
2516,30.384378267697734,13.0
25210,113.14045218780699,13.0
19976,56.247287057346774,68.0
27549,39.43430823587599,15.0
25777,60.92955818362424,59.0
27060,42.79130846574226,33.0
16867,51.4636359685898,38.0
756,57.35236866327675,59.0
6904,54.73460035248623,29.0
14850,51.89326985326553,38.0
11854,49.21610540332668,30.0
27137,70.65634329745535,30.0
26290,24.16835336625688,27.0
7202,24.784480698469178,9.0
1747,45.756392988777115,56.0
23244,100.29438039138223,127.0
12639,32.16580614550343,21.0
25343,75.90738418520773,93.0
1052,41.170861258443644,25.0
15211,57.621090156506625,42.0
2444,44.97785885489904,46.0
12129,48.39123141979131,46.0
23086,69.92260642390403,109.0
11474,139.09531800774855,166.0
17657,160.60145816463614,183.0
25999,44.88614488254036,67.0
11070,47.63218184941715,25.0
8824,42.38342152291031,57.0
19755,131.91200763259587,70.0
19126,33.88816989677362,25.0
17521,40.72958139094444,18.0
19574,53.24672537775037,50.0
12104,40.1290833416359,22.0
4793,85.58984491761179,46.0
28281,57.38815378248172,144.0
20340,75.8686916637254,159.0
1349,66.25524334018101,55.0
14095,29.933209546633016,21.0
4730,131.73700988980423,109.0
6481,62.987217317407584,51.0
29566,39.997180470920654,27.0
8094,64.59266644673721,51.0
8992,94.20329832969128,85.0
26418,62.860993434647696,59.0
11313,65.66594975728438,42.0
3753,88.14932476412527,163.0
11316,60.26335004901535,30.0
16188,39.60699218304317,13.0
14865,40.52667964515093,91.0
29420,50.681139408702855,99.0
13957,93.40650628628484,93.0
1808,38.2353547578,45.0
12202,41.153537352705804,30.0
5466,71.56414823986557,132.0
28199,72.15923849929405,52.0
4814,64.64090066544196,59.0
8373,29.918879955884154,19.0
4416,28.37164560201264,18.0
17895,50.114754081848005,44.0
24012,32.923701626195495,21.0
21612,47.22239581302211,54.0
28766,82.89225503305656,63.0
265,59.5786105086869,68.0
23827,61.52341733043556,89.0
27371,45.81991487817341,55.0
10231,61.25748083526521,50.0
23417,26.509914959062275,15.0
2937,31.87642576626807,27.0
12630,49.61699228542338,38.0
20295,52.388767584457,46.0
23353,39.9765515566565,53.0
22038,45.81991487817341,92.0
5814,40.64573124960216,25.0
24287,56.43073297653816,103.0
11450,30.549336878845317,72.0
19586,66.30385901513668,59.0
6460,64.08645126822294,57.0
20599,83.13096957830412,25.0
8460,54.57738678705557,53.0
3884,49.104342842587094,50.0
18413,55.600517870714015,29.0
15348,45.69492106846411,65.0
11287,152.58079190225436,93.0
16328,35.200981653602646,56.0
2769,34.68439747465418,71.0
18836,157.38050617594135,144.0
10289,154.35226922063927,286.0
25205,60.88273163485857,32.0
7277,27.8275308401987,87.0
18728,61.469850014011506,56.0
11915,37.5875759611393,54.0
27063,37.5875759611393,63.0
27159,60.60119289475289,25.0
12568,40.474828988540814,25.0
14546,134.06908911926337,117.0
20915,27.33827057290453,55.0
22876,47.347782776844696,80.0
30425,24.32282474258011,20.0
8295,93.29911524429237,80.0
6531,72.54066184246484,93.0
19722,121.80867932119254,65.0
13991,96.72621180056117,34.0
6896,80.26242782510815,55.0
18578,52.613846970126716,25.0
965,104.30000858463559,124.0
14338,141.75031748969843,136.0
27538,40.09856100822471,12.0
20834,107.37680908011303,132.0
6720,42.79167980426554,34.0
6604,36.511543351261174,30.0
15414,44.05595041307233,30.0
19062,24.32282474258011,21.0
13369,67.21208878342998,80.0
21257,67.98123358489603,168.0
7888,55.054375933313786,38.0
11756,77.3830849214108,65.0
4952,82.37153145495562,76.0
18258,65.7071892149172,59.0
15115,38.010917522452345,58.0
29817,29.76825093548543,17.0
3082,35.67451671812757,38.0
7986,28.868430351281464,48.0
27118,32.53740363622816,60.0
22714,47.80430606004871,16.0
13876,113.79115590829116,192.0
27164,64.44585893968491,17.0
13643,75.57542406262942,82.0
9489,51.16484491305798,46.0
17,90.40342774172234,52.0
17989,66.0956055805776,75.0
14185,60.771565395193576,30.0
21416,35.00474659250767,25.0
10333,88.97339492361472,158.0
6164,194.9039678067821,209.0
18828,153.74497122281122,139.0
19548,37.8657416004783,61.0
23908,170.90185354823652,261.0
2435,57.27549888926111,30.0
7278,77.40802211616139,156.0
26471,152.67469525649753,159.0
5163,65.33552159366097,25.0
30271,96.66849596329067,23.0
17074,35.21950010102816,46.0
21244,110.4998762969725,157.0
1493,24.47344492192092,21.0
2008,45.217322802623976,104.0
18834,154.06974011935597,127.0
13848,24.16835336625688,23.0
5671,90.13720187981797,71.0
20723,155.80784875886374,159.0
24498,24.16835336625688,30.0
12034,57.622957792994455,56.0
27866,24.16835336625688,14.0
10788,56.16372725016042,55.0
2269,47.53703759040809,53.0
18349,65.58766814005006,49.0
20793,106.47158647726197,157.0
16735,37.8657416004783,68.0
1801,38.40798492125882,42.0
25553,66.21150908075839,66.0
19110,44.654407439058595,34.0
22327,35.00474659250767,35.0
18021,36.608403246676076,84.0
19788,59.39462921101476,53.0
17005,62.12256198232909,46.0
27897,94.91249211792488,65.0
26728,40.96658550566576,21.0
12022,24.32282474258011,48.0
1303,66.67179156286805,65.0
21489,83.63655652870375,20.0
26254,30.39616074732102,15.0
18195,62.543442486839176,69.0
22896,83.71944212928187,111.0
2734,62.558759938699794,79.0
16332,29.76825093548543,29.0
23880,66.81190836498963,132.0
18009,58.700035847959235,107.0
16844,51.43021605046165,42.0
2546,40.77181806964412,25.0
8161,78.84093183857911,88.0
15937,47.189320206240154,65.0
12573,34.88492846647178,25.0
12923,56.94266953709205,88.0
4560,36.264742268310854,21.0
2195,54.02881716163424,63.0
7293,86.7667359862963,154.0
1703,76.9605544533461,93.0
14563,99.814423060719,127.0
1290,139.90039367462532,97.0
29578,45.72735967794496,36.0
29030,86.90769137263734,87.0
9536,41.3227513686196,46.0
26059,60.839919036320644,57.0
8246,27.830364617161976,24.0
8416,30.650275762228524,31.0
20709,156.80043155864985,153.0
5393,38.850747959299746,22.0
8374,26.63797202756492,13.0
4678,48.39544206251113,30.0
22183,80.91815965179448,52.0
17066,31.434453568929644,42.0
15375,35.094231214256915,34.0
5252,114.03133667674669,149.0
23457,24.16835336625688,25.0
10430,43.07150916917239,40.0
8331,41.43999815455996,59.0
396,61.465917367817184,50.0
6424,24.16835336625688,93.0
22006,24.16835336625688,28.0
7330,94.58775163603573,98.0
14656,30.384378267697734,12.7
30376,51.58841761598782,70.0
25940,42.93569728996209,50.0
4110,32.57883142528188,65.0
8494,47.425792327064144,18.0
19666,44.62273158139545,50.0
9329,39.986012986732646,40.0
8957,66.48326107293738,74.0
25365,66.21661217687056,34.0
1595,71.07104235725238,129.0
13278,96.38503080436287,30.0
25740,46.49078474669878,17.0
17876,82.01539064250977,95.0
7731,24.16835336625688,38.0
16533,31.10952068904198,21.0
6646,99.95469869630175,82.0
15243,46.73333479995813,34.0
12554,41.921693517852624,72.0
26402,35.00474659250767,19.0
27867,30.99108920324846,16.0
22959,118.49675320829353,155.0
23612,24.16835336625688,6.0
20773,72.48586657734707,99.0
29608,50.15829762139168,57.0
25245,65.33552159366097,127.0
10168,51.01900764230706,53.0
482,35.00474659250767,61.0
772,77.38843232328614,72.0
20520,24.16835336625688,20.0
22777,53.72241414518252,43.0
30046,82.35601363056797,45.0
5391,27.954397905116835,37.0
27278,75.66837453202784,156.0
25300,75.40613724497811,78.0
3287,66.47105806856598,25.0
10224,54.96003114504986,50.0
28472,89.60821870022768,34.0
15840,36.10050583740515,25.0
29672,67.86482768981291,23.0
23474,33.09966848999311,24.0
14359,126.7572250965451,157.0
14543,131.66917534071823,122.0
22286,45.14638669306556,40.0
2232,66.40665302884013,78.0
11967,62.097014103874365,31.0
21753,72.42555656503859,38.0
25186,63.73364692708151,31.0
19814,45.741201377070745,39.0
24429,83.83496019614606,153.0
2784,39.845377961061274,25.0
9320,24.16835336625688,16.0
19833,51.484047173953776,27.0
3581,29.653883757826897,30.0
19939,61.354680736680784,147.0
6868,91.56333090930455,147.0
3207,41.70065771987557,22.0
2319,75.90738418520773,57.0
16635,36.63032323610233,18.0
29724,49.17039957934632,21.0
12785,62.77036513899453,81.0
14711,67.87693706056479,55.0
1807,30.626409492605045,32.0
24591,188.8050767336135,220.0
27946,66.25495531099969,30.0
8030,39.845377961061274,27.0
16695,24.24382735565522,17.0
24794,124.36939673523165,91.0
10132,84.89769577851601,71.0
13208,27.665406006014397,29.0
21390,64.05633636455212,46.0
14006,93.29944620659826,89.0
13594,46.28138476350217,38.0
17996,47.634745231961595,55.0
28469,47.49013286169754,104.0
13534,24.16835336625688,27.0
20889,51.381466795631404,48.0
26798,150.09170386394305,114.0
3399,34.64024316611869,25.0
26932,154.26457843922773,154.0
3919,123.7297260582147,153.0
24082,86.05346235801484,80.0
20518,34.05564839149373,24.0
28867,64.80206586467438,132.0
25637,48.325681130001016,13.0
3214,34.83844616210508,17.0
7516,78.4847760257648,85.0
24815,95.02160493521717,80.0
14301,24.16835336625688,9.0
27340,31.11020641353395,30.0
9152,35.00474659250767,12.0
10087,62.61658401051243,25.0
26791,138.74623671762916,59.0
27694,50.3739655530518,57.0
14530,169.1427885503355,160.0
25430,79.92159541490558,80.0
3181,25.876975325589196,12.0
3757,102.7343260738195,82.0
28909,71.30929732639918,80.0
19154,197.01415899654054,327.0
5460,79.77126223773872,65.0
16822,32.11570051555938,59.0
8537,44.9110345739518,37.0
13875,155.90185272812178,192.0
14339,117.05484916723654,113.0
28955,114.98179494029242,127.0
29318,36.574677234307,25.0
6994,35.912137301303346,38.0
7884,50.484547625007316,42.0
3616,35.02606313841697,57.0
20481,76.98685695750996,95.0
3541,32.25217633825223,34.0
13236,46.9541657604729,46.0
28701,67.46016566604148,76.0
1743,45.685317163411845,109.0
18438,50.12098299647806,27.0
20910,39.638557499084236,63.0
4950,38.98826960028352,42.0
9902,37.8657416004783,38.0
1675,54.89797023775252,112.0
12983,31.08350822886773,41.0
119,30.380167902043496,17.0
23385,24.32282474258011,18.0
8087,63.0025500601204,37.0
5047,72.90879525790511,72.0
4119,76.81070978484665,57.0
17204,66.62404850653851,23.0
26085,49.093430669959,37.0
5245,96.99585163168993,117.0
3986,122.88091042384212,82.0
8309,55.22720582770275,107.0
20686,70.34262128882045,174.0
14834,58.27122150411311,57.0
10422,28.60867693591113,45.0
13220,58.33722195258999,21.0
21521,147.0159671203062,184.0
26546,84.72415771104201,91.0
27393,62.098160757421255,57.0
21056,49.46089739379554,34.0
10746,65.08274987648136,53.0
9287,81.75935828472424,56.0
3142,33.75960503019709,25.0
29896,55.58247631476704,25.0
23463,24.16835336625688,22.0
28486,59.942942860829625,38.0
19616,91.81377966890551,55.0
520,30.007534311799464,21.0
385,131.6852803934951,97.0
30419,40.57151010040157,48.0
7826,24.38555515158084,17.0
15628,66.00808535013982,59.0
21313,48.72783671119782,106.0
16240,158.45358202985207,193.0
6352,66.62846047826963,168.0
27450,30.120736612322954,32.0
15281,24.250906870999025,13.0
12657,46.194280638967996,57.0
2449,60.98533626461015,74.0
11627,28.703823007993627,89.0
25370,65.70765809327568,95.0
8914,32.24741321676031,30.0
438,66.92596911040586,63.0
5937,27.830364617161976,34.0
6419,53.58675314468743,82.0
168,39.9765515566565,25.0
28735,124.37392294835837,82.0
17835,51.1086716268136,70.0
27432,32.31464548561761,60.0
3978,97.84949624138628,79.0
25047,47.13864342755592,34.0
21624,66.97541358277758,44.0
11968,56.28642988149762,47.0
3609,27.741804951262115,34.0
9293,29.76825093548543,23.0
7514,61.60991742701636,97.0
4696,121.7965685208124,124.0
22487,109.89598881502867,157.0
14675,29.85779648629172,12.7
16694,29.76825093548543,21.0
6814,24.93895207479241,30.0
681,37.8657416004783,17.0
13118,56.13584074591592,56.0
15404,63.160210104785804,57.0
10226,58.35220673417323,38.0
22375,67.46615958813274,13.0
23586,92.77852321586228,70.0
2135,31.964496907217914,1.0
24688,82.23752499844443,13.8
12898,30.384019333754757,82.0
17238,48.915751013159955,18.0
27733,40.205311447570445,38.0
12086,51.08341906089035,44.0
25831,49.16030175376016,197.0
16570,34.2870202861047,38.0
19377,54.58053096798335,34.0
459,68.14474067826997,55.0
28133,48.965984226733845,41.0
18387,40.77576960271385,24.0
16321,24.93895207479241,19.0
4371,26.387487794926006,22.0
21820,121.95274842824158,151.0
29019,107.81706799034642,117.0
20735,107.29260547553336,117.0
25058,28.911742959276115,25.0
8144,24.16835336625688,24.0
11144,82.82106016375882,72.0
24584,79.90537498851081,87.0
6876,125.67922984704472,113.0
26867,138.30464384853437,93.0
24221,24.250906870999025,21.0
13361,50.43797484263331,61.0
1201,41.34205741009164,85.0
15557,49.43174513027244,57.0
22822,65.45988755237394,70.0
25579,78.49002262637715,52.0
25586,59.65178371273461,52.0
17720,79.0392081619558,81.0
2662,45.393117191652294,7.0
20956,50.83431481709915,31.0
10408,34.45998693267517,26.0
1978,62.65152513314505,46.0
20216,60.14632979819183,50.0
17914,48.588285365786675,18.0
28113,29.69849182029168,20.0
11731,61.0287617149953,73.0
7889,53.091361744112554,38.0
27715,43.53743047982387,35.0
19693,45.655002491706185,70.0
7249,27.419894631147855,21.0
28406,35.00474659250767,38.0
26178,25.45150069494053,21.0
8099,67.52694950645588,95.0
1940,108.99220264415334,114.0
17808,111.6865407554905,114.0
2528,46.39542571002682,19.0
2420,35.094231214256915,63.0
8704,28.602935382276364,41.0
18131,37.5875759611393,1.0
4106,62.17545817473483,61.0
14302,66.62404850653851,42.0
11056,31.43168775417556,34.0
29911,41.05726888809182,27.0
16551,29.76825093548543,30.0
14279,62.75271298715379,76.0
14971,27.176934955533635,25.0
4194,30.305589886829015,35.0
1075,49.37470747652259,76.0
19106,24.398298731978457,160.0
18043,64.72544683219178,97.0
21064,47.31647483956691,21.0
19269,24.94943930961676,14.0
1397,35.07071993396118,13.0
5312,24.487783353727696,38.0
29788,50.88790717252478,50.0
14689,24.411741424330202,13.2
9464,62.65152513314505,109.0
10011,47.846450443309834,42.0
23600,31.5064114216283,9.0
15039,24.32282474258011,13.0
15727,42.21860900657407,38.0
836,100.69044154529958,80.0
28260,24.656058957741767,19.0
24586,100.56452070151202,109.0
14833,35.00474659250767,50.0
17402,30.06902417522298,18.0
30546,46.76575634444586,94.0
2020,30.70970972364823,50.0
8615,31.939073653593542,15.0
16495,74.0936573255338,58.0
14938,40.64431091355369,13.0
25023,34.4291804182159,13.0
28413,24.16835336625688,25.0
